m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap,p_orb_isco_rest_days,p_orb_isco_obs_days,in_stripe82,in_ptf,in_lsst,expected_sin_stripe82,expected_saw_stripe82,expected_sin_lsst,expected_saw_lsst
2.392929e+07,2.392929e+07,0.97705698,0.02348176,2.083166e+07,4.785858e+07,1.00000000,0.25000000,1,9.187851e-05,gap,0,0,1,2.519430e-01,2.578591e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.146930e+07,2.146930e+07,0.97718400,0.02334873,1.869011e+07,4.293859e+07,1.00000000,0.25000000,1,1.024061e-04,lisa,0,1,0,2.260426e-01,2.313204e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180986e+06,1.180986e+06,0.97732800,0.02319794,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0,1.243418e-02,1.272263e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.201935e+06,1.201935e+06,0.97749102,0.02302730,1.046345e+06,2.403871e+06,1.00000000,0.25000000,1,1.829206e-03,lisa,0,1,0,1.265475e-02,1.294616e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.949483e+07,1.949483e+07,0.97776300,0.02274273,1.697124e+07,3.898967e+07,1.00000000,0.25000000,1,1.127780e-04,lisa,0,1,0,2.052542e-01,2.099222e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.031380e+07,1.031380e+07,0.97781700,0.02268625,8.978687e+06,2.062761e+07,1.00000000,0.25000000,1,2.131694e-04,lisa,0,1,0,1.085904e-01,1.110539e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.006525e+07,1.006525e+07,0.97792500,0.02257330,8.762308e+06,2.013050e+07,1.00000000,0.25000000,1,2.184335e-04,lisa,0,1,0,1.059734e-01,1.083656e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.181007e+06,1.181007e+06,0.97805202,0.02244050,1.028126e+06,2.362014e+06,1.00000000,0.25000000,1,1.861621e-03,lisa,0,1,0,1.243440e-02,1.271344e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.436463e+06,3.436463e+06,0.97807002,0.02242169,2.991615e+06,6.872926e+06,1.00000000,0.25000000,1,6.397821e-04,lisa,0,1,0,3.618130e-02,3.699255e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.030012e+06,9.030012e+06,0.97810602,0.02238405,7.861082e+06,1.806002e+07,1.00000000,0.25000000,1,2.434756e-04,lisa,0,1,0,9.507380e-02,9.720194e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.358223e+06,9.358223e+06,0.97833300,0.02214686,8.146806e+06,1.871645e+07,1.00000000,0.25000000,1,2.349364e-04,lisa,0,1,0,9.852942e-02,1.007115e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.987305e+07,4.987305e+07,0.97833300,0.02214686,4.341701e+07,9.974609e+07,1.00000000,0.25000000,1,4.408368e-05,gap,0,0,1,5.250956e-01,5.367249e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.017625e+08,1.017625e+08,0.97834200,0.02213746,8.858938e+07,2.035249e+08,1.00000000,0.25000000,1,2.160509e-05,gap,0,0,1,1.071421e+00,1.095140e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.230068e+06,1.230068e+06,0.97834200,0.02213746,1.070836e+06,2.460136e+06,1.00000000,0.25000000,1,1.787371e-03,lisa,0,1,0,1.295095e-02,1.323765e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.361972e+06,2.361972e+06,0.97848701,0.02198597,2.056216e+06,4.723944e+06,1.00000000,0.25000000,1,9.308270e-04,lisa,0,1,0,2.486837e-02,2.541512e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.575627e+08,1.575627e+08,0.97861803,0.02184915,1.371663e+08,3.151255e+08,1.00000000,0.25000000,1,1.395373e-05,gap,0,0,1,1.658922e+00,1.695168e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.853336e+07,1.853336e+07,0.97863197,0.02183459,1.613423e+07,3.706672e+07,1.00000000,0.25000000,1,1.186286e-04,lisa,0,1,0,1.951312e-01,1.993918e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.192471e+08,3.192471e+08,0.97864997,0.02181579,2.779208e+08,6.384942e+08,1.00000000,0.25000000,1,6.886788e-06,gap,0,0,1,3.361240e+00,3.434568e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.112803e+08,1.112803e+08,0.97877598,0.02168425,9.687516e+07,2.225607e+08,1.00000000,0.25000000,1,1.975720e-05,gap,0,0,1,1.171631e+00,1.197037e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180986e+06,1.180986e+06,0.97877598,0.02168425,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0,1.243418e-02,1.270381e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180986e+06,1.180986e+06,0.97877598,0.02168425,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0,1.243418e-02,1.270381e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.189826e+06,1.189826e+06,0.97883099,0.02162683,1.035804e+06,2.379652e+06,1.00000000,0.25000000,1,1.847823e-03,lisa,0,1,0,1.252725e-02,1.279818e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.716578e+06,1.716578e+06,0.97883099,0.02162683,1.494368e+06,3.433156e+06,1.00000000,0.25000000,1,1.280797e-03,lisa,0,1,0,1.807324e-02,1.846411e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.788175e+07,2.788175e+07,0.97891200,0.02154229,2.427248e+07,5.576351e+07,1.00000000,0.25000000,1,7.885399e-05,gap,0,0,1,2.935571e-01,2.998810e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.181519e+06,1.181519e+06,0.97892100,0.02153290,1.028572e+06,2.363038e+06,1.00000000,0.25000000,1,1.860814e-03,lisa,0,1,0,1.243980e-02,1.270766e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.181039e+06,1.181039e+06,0.97894001,0.02151305,1.028154e+06,2.362079e+06,1.00000000,0.25000000,1,1.861570e-03,lisa,0,1,0,1.243474e-02,1.270225e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.572808e+08,1.572808e+08,0.97897601,0.02147549,1.369209e+08,3.145616e+08,1.00000000,0.25000000,1,1.397874e-05,gap,0,0,1,1.655954e+00,1.691516e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180989e+06,1.180989e+06,0.97905701,0.02139098,1.028111e+06,2.361978e+06,1.00000000,0.25000000,1,1.861649e-03,lisa,0,1,0,1.243422e-02,1.270020e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.222415e+06,1.222415e+06,0.97906202,0.02138575,1.064174e+06,2.444830e+06,1.00000000,0.25000000,1,1.798560e-03,lisa,0,1,0,1.287038e-02,1.314562e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180986e+06,1.180986e+06,0.97920197,0.02123977,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0,1.243418e-02,1.269828e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.187391e+09,1.187391e+09,0.97921097,0.02123039,1.033684e+09,2.374783e+09,1.00000000,0.25000000,1,1.851611e-06,gap,0,0,1,1.250162e+01,1.276704e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.226292e+07,4.226292e+07,0.97934699,0.02108855,3.679201e+07,8.452583e+07,1.00000000,0.25000000,1,5.202167e-05,gap,0,0,1,4.449713e-01,4.543551e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180986e+06,1.180986e+06,0.97934699,0.02108855,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0,1.243418e-02,1.269640e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.671627e+06,2.671627e+06,0.97934699,0.02108855,2.325786e+06,5.343254e+06,1.00000000,0.25000000,1,8.229396e-04,lisa,0,1,0,2.812861e-02,2.872180e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
6.938190e+07,6.938190e+07,0.97935599,0.02107917,6.040045e+07,1.387638e+08,1.00000000,0.25000000,1,3.168820e-05,gap,0,0,1,7.304975e-01,7.458958e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.560024e+07,2.560024e+07,0.97950101,0.02092799,2.228630e+07,5.120047e+07,1.00000000,0.25000000,1,8.588153e-05,gap,0,0,1,2.695358e-01,2.751767e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
6.144390e+08,6.144390e+08,0.97950101,0.02092799,5.349002e+08,1.228878e+09,1.00000000,0.25000000,1,3.578203e-06,gap,0,0,1,6.469211e+00,6.604598e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.280678e+06,1.280678e+06,0.97979200,0.02062479,1.114895e+06,2.561355e+06,1.00000000,0.25000000,1,1.716738e-03,lisa,0,1,0,1.348380e-02,1.376190e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.568143e+07,4.568143e+07,0.97979200,0.02062479,3.976799e+07,9.136285e+07,1.00000000,0.25000000,1,4.812869e-05,gap,0,0,1,4.809636e-01,4.908833e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
6.523531e+09,6.523531e+09,0.97993702,0.02047375,5.679064e+09,1.304706e+10,1.00000000,0.25000000,1,3.370241e-07,gap,0,0,1,6.868395e+01,7.009017e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.988810e+07,2.988810e+07,0.97993702,0.02047375,2.601910e+07,5.977621e+07,1.00000000,0.25000000,1,7.356062e-05,gap,0,0,1,3.146813e-01,3.211240e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180986e+06,1.180986e+06,0.98008198,0.02032281,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0,1.243418e-02,1.268688e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.698642e+08,2.698642e+08,0.98021299,0.02018644,2.349304e+08,5.397284e+08,1.00000000,0.25000000,1,8.147015e-06,gap,0,0,1,2.841304e+00,2.898660e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.002731e+07,2.002731e+07,0.98022699,0.02017186,1.743479e+07,4.005462e+07,1.00000000,0.25000000,1,1.097795e-04,lisa,0,1,0,2.108605e-01,2.151139e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.893268e+08,8.893268e+08,0.98028100,0.02011567,7.742040e+08,1.778654e+09,1.00000000,0.25000000,1,2.472193e-06,gap,0,0,1,9.363407e+00,9.551758e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.634559e+07,1.634559e+07,0.98036301,0.02003032,1.422966e+07,3.269117e+07,1.00000000,0.25000000,1,1.345065e-04,lisa,0,1,0,1.720969e-01,1.755440e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.519250e+06,1.519250e+06,0.98037201,0.02002096,1.322584e+06,3.038500e+06,1.00000000,0.25000000,1,1.447153e-03,lisa,0,1,0,1.599565e-02,1.631589e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.100605e+08,2.100605e+08,0.98042601,0.01996478,1.828683e+08,4.201210e+08,1.00000000,0.25000000,1,1.046645e-05,gap,0,0,1,2.211653e+00,2.255808e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.527325e+07,1.527325e+07,0.98051703,0.01987010,1.329614e+07,3.054650e+07,1.00000000,0.25000000,1,1.439502e-04,lisa,0,1,0,1.608066e-01,1.640019e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.061323e+08,1.061323e+08,0.98066199,0.01971934,9.239351e+07,2.122645e+08,1.00000000,0.25000000,1,2.071554e-05,gap,0,0,1,1.117429e+00,1.139464e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.197236e+06,1.197236e+06,0.98068100,0.01969957,1.042255e+06,2.394473e+06,1.00000000,0.25000000,1,1.836385e-03,lisa,0,1,0,1.260528e-02,1.285360e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
7.801742e+07,7.801742e+07,0.98068100,0.01969957,6.791811e+07,1.560348e+08,1.00000000,0.25000000,1,2.818072e-05,gap,0,0,1,8.214178e-01,8.375993e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.188776e+06,1.188776e+06,0.98079902,0.01957688,1.034890e+06,2.377552e+06,1.00000000,0.25000000,1,1.849454e-03,lisa,0,1,0,1.251620e-02,1.276123e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
7.925376e+07,7.925376e+07,0.98097098,0.01939815,6.899441e+07,1.585075e+08,1.00000000,0.25000000,1,2.774111e-05,gap,0,0,1,8.344348e-01,8.506213e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180986e+06,1.180986e+06,0.98109800,0.01926617,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0,1.243418e-02,1.267374e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
8.661204e+07,8.661204e+07,0.98109800,0.01926617,7.540016e+07,1.732241e+08,1.00000000,0.25000000,1,2.538431e-05,gap,0,0,1,9.119075e-01,9.294765e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.616903e+06,4.616903e+06,0.98123002,0.01912903,4.019247e+06,9.233806e+06,1.00000000,0.25000000,1,4.762039e-04,lisa,0,1,0,4.860974e-02,4.953959e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.361972e+06,2.361972e+06,0.98137999,0.01897330,2.056216e+06,4.723944e+06,1.00000000,0.25000000,1,9.308270e-04,lisa,0,1,0,2.486837e-02,2.534020e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
7.227192e+07,7.227192e+07,0.98138899,0.01896395,6.291636e+07,1.445438e+08,1.00000000,0.25000000,1,3.042104e-05,gap,0,0,1,7.609255e-01,7.753557e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.258119e+07,2.258119e+07,0.98167002,0.01867224,1.965807e+07,4.516238e+07,1.00000000,0.25000000,1,9.736365e-05,gap,0,0,1,2.377494e-01,2.421887e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.159575e+07,1.159575e+07,0.98167902,0.01866290,1.009469e+07,2.319150e+07,1.00000000,0.25000000,1,1.896029e-04,lisa,0,1,0,1.220875e-01,1.243660e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.364246e+06,3.364246e+06,0.98169798,0.01864323,2.928746e+06,6.728491e+06,1.00000000,0.25000000,1,6.535157e-04,lisa,0,1,0,3.542095e-02,3.608131e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.981311e+07,1.981311e+07,0.98169798,0.01864323,1.724831e+07,3.962622e+07,1.00000000,0.25000000,1,1.109663e-04,lisa,0,1,0,2.086052e-01,2.124943e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.552362e+08,1.552362e+08,0.98169798,0.01864323,1.351410e+08,3.104724e+08,1.00000000,0.25000000,1,1.416285e-05,gap,0,0,1,1.634427e+00,1.664898e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.670062e+07,4.670062e+07,0.98184299,0.01849278,4.065525e+07,9.340124e+07,1.00000000,0.25000000,1,4.707833e-05,gap,0,0,1,4.916943e-01,5.007871e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.775805e+07,1.775805e+07,0.98187900,0.01845544,1.545928e+07,3.551609e+07,1.00000000,0.25000000,1,1.238080e-04,lisa,0,1,0,1.869682e-01,1.904188e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.454724e+09,7.454724e+09,0.98197001,0.01836104,6.489714e+09,1.490945e+10,1.00000000,0.25000000,1,2.949254e-07,gap,0,0,1,7.848815e+01,7.992927e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.062343e+08,1.062343e+08,0.98211598,0.01820968,9.248231e+07,2.124686e+08,1.00000000,0.25000000,1,2.069565e-05,gap,0,0,1,1.118503e+00,1.138871e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.064305e+09,1.064305e+09,0.98227900,0.01804070,9.265310e+08,2.128609e+09,1.00000000,0.25000000,1,2.065750e-06,gap,0,0,1,1.120569e+01,1.140785e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.236060e+10,1.236060e+10,0.98238403,0.01793186,1.076053e+10,2.472120e+10,1.00000000,0.25000000,1,1.778706e-07,gap,0,0,1,1.301404e+02,1.324740e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
1.541438e+07,1.541438e+07,0.98242497,0.01788943,1.341900e+07,3.082876e+07,1.00000000,0.25000000,1,1.426322e-04,lisa,0,1,0,1.622925e-01,1.651959e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.976956e+08,1.976956e+08,0.98256999,0.01773920,1.721040e+08,3.953912e+08,1.00000000,0.25000000,1,1.112107e-05,gap,0,0,1,2.081467e+00,2.118391e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.560024e+07,1.560024e+07,0.98269701,0.01760766,1.358079e+07,3.120047e+07,1.00000000,0.25000000,1,1.409330e-04,lisa,0,1,0,1.642494e-01,1.671414e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.974771e+07,2.974771e+07,0.98271602,0.01758797,2.589689e+07,5.949543e+07,1.00000000,0.25000000,1,7.390778e-05,gap,0,0,1,3.132031e-01,3.187117e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.622040e+07,2.622040e+07,0.98279101,0.01751033,2.282619e+07,5.244080e+07,1.00000000,0.25000000,1,8.385026e-05,gap,0,0,1,2.760653e-01,2.808993e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.184532e+06,1.184532e+06,0.98286098,0.01743789,1.031195e+06,2.369064e+06,1.00000000,0.25000000,1,1.856081e-03,lisa,0,1,0,1.247152e-02,1.268900e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
7.083880e+06,7.083880e+06,0.98297900,0.01731573,6.166875e+06,1.416776e+07,1.00000000,0.25000000,1,3.103649e-04,lisa,0,1,0,7.458366e-02,7.587513e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
5.839799e+07,5.839799e+07,0.98297900,0.01731573,5.083841e+07,1.167960e+08,1.00000000,0.25000000,1,3.764834e-05,gap,0,0,1,6.148518e-01,6.254984e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.739563e+06,1.739563e+06,0.98300701,0.01728674,1.514378e+06,3.479126e+06,1.00000000,0.25000000,1,1.263873e-03,lisa,0,1,0,1.831524e-02,1.863185e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.512946e+06,2.512946e+06,0.98300701,0.01728674,2.187647e+06,5.025893e+06,1.00000000,0.25000000,1,8.749042e-04,lisa,0,1,0,2.645792e-02,2.691530e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.483850e+06,3.483850e+06,0.98315197,0.01713675,3.032868e+06,6.967700e+06,1.00000000,0.25000000,1,6.310798e-04,lisa,0,1,0,3.668022e-02,3.730880e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.770741e+07,9.770741e+07,0.98315197,0.01713675,8.505924e+07,1.954148e+08,1.00000000,0.25000000,1,2.250175e-05,gap,0,0,1,1.028727e+00,1.046356e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.719339e+08,1.719339e+08,0.98322499,0.01706121,1.496771e+08,3.438677e+08,1.00000000,0.25000000,1,1.278740e-05,gap,0,0,1,1.810231e+00,1.841115e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.134973e+08,1.134973e+08,0.98327100,0.01701362,9.880518e+07,2.269947e+08,1.00000000,0.25000000,1,1.937127e-05,gap,0,0,1,1.194973e+00,1.215304e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.389785e+06,2.389785e+06,0.98344302,0.01683573,2.080428e+06,4.779569e+06,1.00000000,0.25000000,1,9.199940e-04,lisa,0,1,0,2.516120e-02,2.558480e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.547682e+07,9.547682e+07,0.98357099,0.01670343,8.311740e+07,1.909536e+08,1.00000000,0.25000000,1,2.302745e-05,gap,0,0,1,1.005242e+00,1.022033e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.922542e+07,3.922542e+07,0.98358899,0.01668482,3.414771e+07,7.845084e+07,1.00000000,0.25000000,1,5.605007e-05,gap,0,0,1,4.129906e-01,4.198812e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.148937e+06,3.148937e+06,0.98370701,0.01656285,2.741309e+06,6.297874e+06,1.00000000,0.25000000,1,6.981998e-04,lisa,0,1,0,3.315404e-02,3.370317e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.168763e+07,1.168763e+07,0.98381698,0.01644922,1.017467e+07,2.337526e+07,1.00000000,0.25000000,1,1.881123e-04,lisa,0,1,0,1.230549e-01,1.250791e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.714615e+08,1.714615e+08,0.98386198,0.01640272,1.492659e+08,3.429230e+08,1.00000000,0.25000000,1,1.282263e-05,gap,0,0,1,1.805257e+00,1.834868e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
8.814851e+06,8.814851e+06,0.98402601,0.01623330,7.673773e+06,1.762970e+07,1.00000000,0.25000000,1,2.494186e-04,lisa,0,1,0,9.280844e-02,9.431503e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180986e+06,1.180986e+06,0.98415399,0.01610115,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0,1.243418e-02,1.263439e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.467982e+06,1.467982e+06,0.98417199,0.01608257,1.277953e+06,2.935964e+06,1.00000000,0.25000000,1,1.497694e-03,lisa,0,1,0,1.545586e-02,1.570443e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.812740e+06,1.812740e+06,0.98431802,0.01593182,1.578082e+06,3.625480e+06,1.00000000,0.25000000,1,1.212853e-03,lisa,0,1,0,1.908570e-02,1.938977e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.247815e+07,3.247815e+07,0.98454499,0.01569761,2.827387e+07,6.495631e+07,1.00000000,0.25000000,1,6.769435e-05,gap,0,0,1,3.419510e-01,3.473188e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.757160e+08,8.757160e+08,0.98457301,0.01566871,7.623550e+08,1.751432e+09,1.00000000,0.25000000,1,2.510617e-06,gap,0,0,1,9.220104e+00,9.364571e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
5.162843e+07,5.162843e+07,0.98460901,0.01563158,4.494516e+07,1.032569e+08,1.00000000,0.25000000,1,4.258482e-05,gap,0,0,1,5.435775e-01,5.520745e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.171302e+07,2.171302e+07,0.98472798,0.01550887,1.890228e+07,4.342604e+07,1.00000000,0.25000000,1,1.012566e-04,gap,0,0,1,2.286087e-01,2.321542e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.833200e+08,1.833200e+08,0.98499203,0.01523664,1.595894e+08,3.666401e+08,1.00000000,0.25000000,1,1.199316e-05,gap,0,0,1,1.930112e+00,1.959520e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.842442e+08,1.842442e+08,0.98504698,0.01518000,1.603939e+08,3.684883e+08,1.00000000,0.25000000,1,1.193301e-05,gap,0,0,1,1.939842e+00,1.969288e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.180986e+06,1.180986e+06,0.98516500,0.01505839,1.028108e+06,2.361972e+06,1.00000000,0.25000000,1,1.861654e-03,lisa,0,1,0,1.243418e-02,1.262142e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.023627e+10,1.023627e+10,0.98531097,0.01490801,8.911191e+09,2.047254e+10,1.00000000,0.25000000,1,2.147840e-07,gap,0,0,1,1.077741e+02,1.093808e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
3.140744e+07,3.140744e+07,0.98533797,0.01488020,2.734177e+07,6.281488e+07,1.00000000,0.25000000,1,7.000212e-05,gap,0,0,1,3.306778e-01,3.355984e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.061234e+09,1.061234e+09,0.98546600,0.01474835,9.238580e+08,2.122468e+09,1.00000000,0.25000000,1,2.071727e-06,gap,0,0,1,1.117336e+01,1.133815e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.885075e+06,2.885075e+06,0.98562998,0.01457953,2.511604e+06,5.770151e+06,1.00000000,0.25000000,1,7.620555e-04,lisa,0,1,0,3.037594e-02,3.081880e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.307248e+08,4.307248e+08,0.98562998,0.01457953,3.749678e+08,8.614497e+08,1.00000000,0.25000000,1,5.104390e-06,gap,0,0,1,4.534949e+00,4.601067e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.928506e+06,1.928506e+06,0.98566699,0.01454143,1.678862e+06,3.857012e+06,1.00000000,0.25000000,1,1.140047e-03,lisa,0,1,0,2.030456e-02,2.059981e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.761352e+07,1.761352e+07,0.98577601,0.01442923,1.533346e+07,3.522705e+07,1.00000000,0.25000000,1,1.248238e-04,lisa,0,1,0,1.854465e-01,1.881224e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.034900e+07,1.034900e+07,0.98589498,0.01430682,9.009325e+06,2.069799e+07,1.00000000,0.25000000,1,2.124445e-04,lisa,0,1,0,1.089609e-01,1.105198e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.130720e+06,7.130720e+06,0.98592198,0.01427904,6.207653e+06,1.426144e+07,1.00000000,0.25000000,1,3.083261e-04,lisa,0,1,0,7.507683e-02,7.614885e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.495084e+08,1.495084e+08,0.98593998,0.01426052,1.301546e+08,2.990168e+08,1.00000000,0.25000000,1,1.470544e-05,gap,0,0,1,1.574121e+00,1.596569e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
8.898243e+07,8.898243e+07,0.98599499,0.01420393,7.746371e+07,1.779649e+08,1.00000000,0.25000000,1,2.470811e-05,gap,0,0,1,9.368645e-01,9.501717e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.146561e+07,5.146561e+07,0.98604101,0.01415660,4.480341e+07,1.029312e+08,1.00000000,0.25000000,1,4.271955e-05,gap,0,0,1,5.418631e-01,5.495341e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.591187e+06,2.591187e+06,0.98625100,0.01394067,2.255759e+06,5.182374e+06,1.00000000,0.25000000,1,8.484866e-04,lisa,0,1,0,2.728169e-02,2.766202e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.973767e+07,1.973767e+07,0.98625100,0.01394067,1.718264e+07,3.947535e+07,1.00000000,0.25000000,1,1.113904e-04,lisa,0,1,0,2.078110e-01,2.107080e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.171819e+08,3.171819e+08,0.98637801,0.01381011,2.761229e+08,6.343638e+08,1.00000000,0.25000000,1,6.931630e-06,gap,0,0,1,3.339496e+00,3.385615e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.181001e+06,1.181001e+06,0.98650599,0.01367859,1.028121e+06,2.362002e+06,1.00000000,0.25000000,1,1.861631e-03,lisa,0,1,0,1.243434e-02,1.260442e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
